Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length,,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Data25,Data26,Data27,Data28,Data29,Data30,Data31,Data32,Data33,Data34,Data35,Data36,Data37,Data38,Data39,Data40,Data41,Data42,Data43,Data44,Data45,Data46,Data47,Data48,Data49,Data50
2078,664,103.9780511,30.71972036,457,103.966997,30.71641552,1120.091888,,135.0487568,102.9969552,103.062768,107.9606639,143.7185111,246.8773958,114.2303342,75.3706691,97.96722052,165.2594589,87.01620192,111.6370652,107.0151485,97.12559124,117.2473214,108.2359629,252.0206748,85.4566018,254.4057285,102.9463872,127.2028643,92.1826113,94.32352741,125.4712033,150.0607976,126.6700774,96.27236063,120.1528843,138.174852,157.5129218,145.7030098,90.27606261,85.97720249,120.2484333,152.0200112,94.43397651,162.5939837,121.6389381,91.64388175,165.9406852,112.572049,92.23783751,109.4626616,132.4246567,139.180871,88.04215714,94.58164497,131.7566392,159.0307707,140.840384
2079,664,103.9780511,30.71972036,493,103.9810702,30.71328192,769.9336156,,97.69468422,104.358472,91.83084538,86.70785243,98.78985291,90.28537512,145.8821587,72.40124553,80.21302319,102.3419452,82.16682855,76.73756966,98.85025022,74.71053952,69.7006123,117.9106915,98.52231101,74.71053952,108.2983547,81.88363416,74.71053952,67.82449468,81.04564375,108.7777637,114.6243894,174.168107,64.0622731,135.4892631,107.183334,49.2757514,80.88796739,90.97790787,91.76419196,107.6412045,73.86985237,93.32528674,93.32528674,91.49237837,96.83007917,166.9735552,74.16082986,99.70363367,99.70363367,102.0118642,71.29931874,79.22550882,95.14053832,102.5402648,111.9903441,65.52626516
2080,664,103.9780511,30.71972036,628,103.9806755,30.72036376,261.2204073,,35.24823237,28.6225374,29.98066311,29.08433401,39.99648161,39.98838269,38.11118404,25.95382152,34.74895026,35.10217238,25.2104946,34.50985197,33.53757012,28.67053251,34.5732892,40.03391839,41.02702597,29.75928691,41.37621809,37.20930451,37.3177795,36.23866922,37.26346306,36.77984953,36.03040101,48.23184675,52.51761068,41.09512599,56.56502053,55.97580156,61.263418,46.49658671,39.93178201,48.92573855,29.63424789,30.73181262,39.51233052,47.81661692,57.71055332,53.12957437,43.71663841,43.71663841,46.63108096,24.11265298,31.3333933,55.42594103,33.52561377,33.53757012,21.29996526,32.53956631
2081,665,104.0672515,30.69482107,168,104.0708018,30.69481683,340.0459077,,34.8544366,42.29593719,29.47428414,57.51408921,45.08141261,33.63091395,75.33324724,49.74034948,50.75312055,45.26401434,37.78287863,40.16583087,60.43903926,42.86960081,58.69888601,37.8542773,116.5871684,61.20826339,37.92333543,41.9988084,28.70258541,50.59031904,60.34944438,56.13827539,42.28550148,42.45471117,52.12911006,49.2209188,61.20826339,32.56336056,62.66522998,60.97452769,54.12306248,51.96577849,81.8839644,56.30503339,29.11213479,66.94000097,41.28719284,34.54434618,55.64387581,47.02901528,36.32537886,90.67890872,43.7279967,50.18392945,67.63344021,61.00491366,46.67527883,43.43065046
2082,665,104.0672515,30.69482107,816,104.0637039,30.6948428,339.7840332,,58.97890644,63.21563408,68.1081581,68.1081581,86.9847125,76.39769034,78.79525862,78.79525862,78.79525862,76.21324109,84.71182112,91.58904053,101.372032,91.58904053,75.1365184,75.1365184,66.12013619,73.24685746,95.19241397,71.44991352,60.79634789,65.69401286,63.15036239,64.39707921,64.39707921,64.39707921,115.1810282,82.60830792,96.21256667,88.89294778,92.40803755,90.61641713,91.50345825,91.05777749,91.28007386,91.16879017,91.22439807,91.19658561,91.21048972,91.20353713,91.20353713,91.20353713,81.54816797,86.10602557,83.76514166,84.91945452,84.33834857,84.91945452,87.91710262,91.13412813
2083,665,104.0672515,30.69482107,1401,104.0672473,30.68824176,729.1902363,,201.9296039,93.95436116,94.43506137,94.92070571,78.46614409,69.31570711,111.1147027,115.7785145,100.2897746,97.15339936,187.9190697,155.445439,146.905308,131.1162255,92.18910801,149.0315812,108.0726575,82.56606568,129.2791445,99.12214667,117.5411127,113.2557596,101.1593391,102.9657559,93.78347957,92.47450036,91.20155823,90.3219686,178.2403897,99.21580539,116.1739678,130.0978175,151.8402806,119.3220387,127.1569627,116.3830722,95.93731752,89.62471258,132.7140976,88.06546886,201.6194202,137.6242807,101.2429419,111.7057383,138.2663202,112.2790783,133.1516536,105.6018043,128.0529195,162.5439536
2084,666,104.070802,30.69064995,168,104.0708018,30.69481683,461.8181134,,45.17558559,40.50049228,32.56136929,39.60066615,41.41666784,33.18453509,44.71981731,45.13186856,34.45689551,75.46469172,39.28678258,50.34495157,51.08646693,50.42381481,48.35791763,35.77674216,39.86918965,40.26183101,40.41546362,47.25153356,57.18126254,46.64175083,30.46814676,45.83960595,50.28582655,49.05469018,37.9734163,51.16597129,44.10466005,42.72796732,39.24182238,50.95455462,44.89796433,43.87850248,44.20971147,50.92541989,43.8364551,50.17742078,33.23613255,46.25958697,30.86195986,50.19004402,58.55406933,44.78367371,48.43130137,42.38282055,39.89126561,42.93276661,34.93409225,52.48887049
2085,666,104.070802,30.69064995,495,104.0707783,30.68827718,262.9853943,,27.53773762,38.97862203,24.81644612,28.53797798,41.09592705,33.41461481,41.28259097,24.13120016,16.99726067,48.96969412,24.09026513,21.93237265,28.62735178,22.25023313,31.09186928,32.53427558,29.31106562,56.3913089,36.79070283,30.59369607,39.65434218,29.4478202,31.25725156,26.08010755,34.65010263,23.69830837,27.52172731,44.7987738,50.22532729,24.38275179,29.37928377,36.16300304,24.09026513,23.43434207,43.16477597,43.93259487,26.82004021,34.83891148,26.51953556,36.27384749,54.62004344,30.23215506,22.13750786,41.02025214,42.32849863,23.14785867,34.57806499,40.72031912,22.27640987,57.72850119
2086,666,104.070802,30.69064995,929,104.0741314,30.69052755,319.1842578,,55.93817418,54.32923537,57.64531747,54.32923537,43.73219136,54.32923537,56.23704041,57.66942675,86.55844279,86.55844279,152.1938183,86.55844279,86.55844279,45.65814548,49.66238047,49.66238047,49.66238047,84.07780447,33.64753523,77.01496837,81.34961615,67.45968659,54.89156027,82.86514383,62.7903458,62.7903458,62.7903458,62.7903458,62.7903458,62.7903458,62.7903458,70.4946827,45.32794194,63.22219137,57.30989167,78.16757334,66.13314118,66.13314118,66.13314118,53.1973763,67.50922859,68.94379967,72.34396611,73.50085256,66.61236685,55.37654593,73.94569799,83.09342248,85.75099463,79.73454089
2087,667,103.9884216,30.67348142,559,103.9869391,30.6735601,142.2912529,,19.44017117,13.43878035,14.51857252,13.63156119,33.26289029,11.79616604,18.39009776,18.91015458,16.99000035,16.11266612,23.78747981,34.92603479,22.07967717,22.07967717,22.07967717,22.07967717,21.57971608,22.07967717,23.64223894,26.02447979,22.07967717,19.77793477,22.07967717,22.07967717,22.07967717,22.07967717,22.07967717,24.21978773,18.51843892,20.48994042,16.99000035,20.83369641,14.30861761,19.96291935,16.48489575,30.7656763,18.84652356,19.6640503,15.88059711,18.45940578,42.97386833,15.91181337,15.88280904,19.33013247,18.45080242,19.07815681,19.32101878,17.19225165,17.54302542,16.62493521
2088,667,103.9884216,30.67348142,577,103.9891873,30.67490119,173.6150959,,21.80758055,16.90370102,26.3719133,26.3719133,27.93360202,26.3719133,26.3719133,26.3719133,26.3719133,26.3719133,19.93666173,26.3719133,26.3719133,26.3719133,26.3719133,26.3719133,34.20831081,48.10886556,41.3232625,44.17062511,50.90902525,50.90902525,39.00245524,51.97624493,44.56430269,44.56430269,44.56430269,29.20627781,35.286625,31.9598259,22.78994878,32.38416297,53.64930002,37.09283948,37.09283948,37.09283948,50.30296541,50.30296541,50.30296541,37.09283948,34.43605208,46.7300445,39.43308172,31.72661651,26.79589905,67.5691184,48.12429992,56.21264488,51.85496253,53.94594484
2089,667,103.9884216,30.67348142,790,103.9918974,30.67315839,334.8991809,,48.39486407,32.6068168,40.74316886,28.70564408,28.70564408,28.70564408,33.35095577,39.79000169,47.09519731,43.13549378,45.0284613,44.0616556,45.0284613,48.49218909,70.64279596,52.53320485,60.25674559,56.13053196,60.25674559,60.25674559,76.79216887,67.52692935,71.86213643,69.6271172,70.72697418,69.6271172,69.6271172,37.23975448,42.55189593,37.55878664,49.07613505,49.07613505,49.07613505,54.01599692,48.22548205,50.95676463,50.95676463,50.95676463,78.54313037,50.95676463,50.95676463,43.84134732,56.68251299,66.36534226,63.85789466,40.09879327,49.26329548,44.21111299,46.60067195,45.37445387
2090,667,103.9884216,30.67348142,832,103.9882345,30.67074127,304.2261242,,32.45078658,29.16985331,31.73048499,31.3864095,46.21156317,36.58844256,36.58844256,36.58844256,36.58844256,36.58844256,36.58844256,54.66958639,43.83778708,48.65815834,46.12236732,47.35634111,46.73120963,47.04169864,47.04169864,47.04169864,69.7588565,56.19108745,62.24418818,59.06295407,60.61185777,59.82738251,60.21706534,60.02159142,60.11916947,60.07034084,60.09474524,60.08254054,60.08864227,60.08559125,60.08711674,60.08635398,60.08673536,60.08654465,60.08664002,60.08659235,60.08661619,60.08660426,60.08661022,60.08660426,60.08660426,37.63622155,46.28259021,41.51397719,43.76878165,42.61157186
2091,668,104.000968,30.65963267,460,103.9987553,30.6604005,228.4536373,,48.88161036,48.88161036,33.86240223,108.6915984,38.72095547,38.91639248,48.90583315,80.04215029,38.67240255,36.79790131,31.91259235,27.27804624,39.07045579,32.12629275,35.25972537,51.83401854,35.25972537,35.89451584,44.21683303,36.55258197,45.53262806,47.44806314,35.41154335,37.72628873,32.45912558,33.51398102,30.68780203,50.3017183,94.53253957,38.13445568,49.18346638,115.8356471,61.93020288,61.93020288,57.31241075,36.01343348,61.66321232,48.80908571,55.6125037,78.07909125,45.92703132,84.13637793,30.52077292,38.63779637,34.10294404,28.82358976,65.53251747,36.23053279,36.23053279,36.23053279
2092,668,104.000968,30.65963267,1123,104.0024588,30.66283584,382.6730463,,68.88114833,52.18268813,52.18268813,52.18268813,121.3764728,121.3764728,125.2384515,123.277223,124.2500985,123.7617488,124.0054429,123.883476,123.9444294,123.9139452,123.9291854,123.9215649,123.9253751,123.9234699,123.9244225,123.9239462,123.9241843,123.9240652,123.9241248,123.924095,123.9241099,123.9241025,123.9241061,123.9241044,123.9241052,123.9241048,123.924105,123.9241049,123.9241049,123.9241049,102.0461457,102.0461457,67.53053758,102.0461457,102.0461457,108.1902854,105.0284345,106.5859162,105.8014439,106.1922312,105.9964774,106.094264,106.0453481,106.0698004,106.0575729,106.0636863
2093,669,104.0872745,30.65548692,588,104.0864107,30.65596472,98.26014065,,20.60601007,18.16362035,19.04368809,27.4214346,24.13965752,19.44497515,17.64271852,27.79854667,21.97121157,19.90078798,28.64263209,22.2039392,23.17051351,33.68919108,27.96336018,34.02480996,28.64263209,28.64263209,28.64263209,28.64263209,23.88094558,27.45417662,36.42595603,24.6220306,24.6220306,22.55940996,25.97820119,33.12139572,36.34279175,28.9947956,29.57663096,23.34894431,21.67503103,23.34894431,27.18673585,26.9684757,27.1062457,26.67193262,20.67123485,25.75694427,29.19994747,21.01404989,20.80420548,23.94282312,20.56514185,29.35137704,20.56514185,31.41532028,27.21050049,20.09866513
2094,669,104.0872745,30.65548692,1124,104.0864662,30.65274298,313.8177829,,57.28925043,63.30710239,66.4555305,66.4555305,66.4555305,77.20346369,85.03449598,56.58150342,56.58150342,56.58150342,55.85878954,100.8700016,65.05243867,43.14058304,114.3465606,75.63139872,68.15951846,84.94315928,59.5385517,59.95608893,77.37972729,57.27472844,63.52824847,60.52200098,55.22920241,66.4555305,73.67895774,92.71052903,66.53380556,76.3340553,53.1644244,76.3340553,76.19105406,106.4457304,76.04858761,46.11200075,85.2636995,50.43500082,68.74710053,72.37731044,104.2439694,109.8972781,81.21811779,70.83034598,98.36079759,81.08210661,102.4711128,65.11492902,79.55943792,68.33129145
2095,669,104.0872745,30.65548692,1368,104.089307,30.65441059,228.3722807,,45.35945989,46.07000669,44.26057661,52.07195368,39.14953383,34.20833054,45.26061488,43.76966516,43.93534859,46.25261381,44.05305884,32.40417497,47.34012728,43.28952402,66.89010589,46.0582751,39.52597166,47.11405218,47.72947521,44.44001138,47.52942394,44.44001138,51.46417593,47.69486355,49.15330398,50.93805517,60.37749403,63.85555033,53.96981689,52.03419054,44.45336075,35.33553913,50.37623839,35.33553913,42.10106341,40.56473885,47.431166,64.24225126,38.82598397,50.85385034,26.95541674,26.95541674,26.95541674,26.95541674,26.95541674,26.95541674,26.95541674,26.95541674,26.95541674,26.95541674
2096,669,104.0872745,30.65548692,1620,104.0893045,30.65943908,479.26032,,78.424416,78.424416,78.424416,128.2778552,76.22991836,134.3720523,123.532493,123.532493,99.15730759,100.4075937,75.67268211,78.83394296,78.83394296,78.83394296,207.871946,79.14390606,79.14390606,79.14390606,111.4919,66.61533405,139.1400929,126.3983262,115.7944397,165.8978031,189.5974892,153.1364336,123.6800826,149.5416816,88.1273233,80.24823963,84.00343179,79.28028269,95.23480138,128.3460156,125.4790656,122.737399,206.6272038,206.8749583,64.74060608,169.4830208,136.7506329,218.3971078,76.6816512,131.888177,109.1985539,109.1985539,109.1985539,109.1985539,109.1985539,121.6096671
2097,670,104.1496203,30.63655116,149,104.2035543,30.6181818,5555.625992,,500.1849767,900.1014208,1102.144759,746.5876488,795.4363836,271.3738612,624.0328727,384.9904441,814.8251453,635.0546877,736.2338828,564.1820471,564.1820471,564.1820471,564.1820471,564.1820471,334.4524009,564.1820471,564.1820471,564.1820471,564.1820471,564.1820471,554.0524216,564.1820471,561.1850039,564.1820471,561.1850039,564.1820471,541.1324018,564.1820471,564.1820471,536.919559,536.919559,536.919559,536.919559,536.919559,564.1820471,536.919559,564.1820471,536.919559,536.919559,536.919559,564.1820471,564.1820471,564.1820471,564.1820471,564.1820471,564.1820471,564.1820471,703.4602267
2098,670,104.1496203,30.63655116,436,104.1488547,30.63519483,167.2679445,,19.74934559,22.94834604,25.60042231,17.99894188,19.3220809,26.58563356,19.82027073,21.01154447,26.61500995,20.05544047,20.44556894,19.38960024,18.15875826,17.41618511,17.30606697,16.16910987,16.30777523,22.30514632,19.45604524,18.12111346,20.93757303,18.87416796,18.68722252,18.32608472,17.81405671,16.8791759,17.11221541,23.82255074,20.03875541,23.82451435,18.63749274,16.08062538,17.24679325,15.89348994,20.08171606,18.5186448,24.39559488,16.98858951,24.81447528,18.76779181,16.44696757,22.57663702,18.81974417,19.52306708,17.47937882,33.4535889,20.82225011,20.06100833,19.88025367,19.7202025
2099,670,104.1496203,30.63655116,490,104.1515982,30.64137098,566.8046306,,30.98368046,30.61510383,29.46565589,32.59579345,35.42528941,65.70325362,32.20626086,30.1551232,89.67245309,28.0866713,37.73705863,28.74276328,52.56001727,48.87417174,28.73938972,30.84651051,33.82505877,32.08328098,29.89738711,31.10513217,30.07364289,36.26743693,30.11358722,37.3831451,25.78012218,30.61510383,31.98270643,30.92442541,31.98270643,69.95676276,30.90323819,33.01774547,31.61926658,31.43255461,33.9705328,30.49158204,35.48689861,28.34023153,30.27443131,57.93573737,29.55100174,130.661473,30.77672202,36.20576674,27.96158507,78.59399789,46.85411413,32.14505519,36.17901897,32.76590398
2100,670,104.1496203,30.63655116,517,104.1446052,30.63798103,506.067925,,42.93427801,44.43523244,48.32478859,56.06106716,86.54843373,39.47658787,44.26749412,42.76630352,57.56791247,90.19032327,37.33287971,37.93122273,48.97614388,41.59462397,46.14016791,42.31926899,41.42320944,57.67938357,40.72677787,45.18778821,74.66575943,47.86036113,41.04495657,49.93492502,41.16884154,47.20568823,50.68822953,47.37873891,42.41780047,45.74206559,49.58264405,45.83256679,46.20395361,48.32345339,41.09037564,48.32478859,45.77498819,42.51572876,44.00479499,48.90857799,48.71242059,45.43253192,32.97456163,44.98381556,76.12163775,46.99544175,43.96849864,47.69226518,40.19690043,46.45388507
2101,671,104.0578935,30.61635561,308,104.0579254,30.61419904,239.0312783,,30.37103301,43.23718345,31.50978746,36.12768786,31.02312697,49.31304309,32.63048162,43.24183929,26.1091055,29.29404602,42.12004904,33.38123496,48.139443,32.97772846,56.90515243,56.50728431,58.93921931,26.60008043,36.38971853,35.22639779,34.09899922,30.39433959,30.9696052,36.33410001,37.67980742,41.12912065,30.3531782,55.67658817,32.41102079,30.3531782,30.24648864,36.64614671,24.44638074,21.1174906,30.55074326,28.26333627,33.05407234,27.47595616,30.93282775,34.20549808,57.36750679,39.77716188,28.25985556,38.47299263,32.41229246,28.36854732,35.36353159,23.68499715,34.21764233,25.23600152
2102,671,104.0578935,30.61635561,722,104.0577827,30.61849646,237.5079512,,28.67619757,30.39317436,30.39317436,37.68490509,37.68490509,47.23915051,28.56443066,30.53673658,29.02091215,22.9503657,31.20542425,21.11181788,39.66813526,41.27435761,43.01614595,47.98314148,29.89610575,29.89610575,21.02529404,28.29346871,28.29346871,28.29346871,30.83565363,31.43487589,23.39339601,26.77193344,24.96889576,21.59163193,30.93446542,27.85109525,32.34660622,25.32667726,34.08428456,31.31972983,29.18186431,33.7955978,33.7955978,39.22149653,33.85294327,33.91048369,24.08531336,33.63311897,33.7955978,25.83168049,25.83168049,25.83168049,25.29670486,39.91156954,36.28127118,36.5396848
2103,671,104.0578935,30.61635561,770,104.0602206,30.61638355,223.0838282,,28.34476876,43.99923255,41.30574924,40.90501435,35.39625873,40.90501435,30.45347374,40.35687344,36.81841978,27.33963512,37.90003688,37.94181644,37.94181644,37.94181644,37.94181644,37.94181644,37.94181644,37.94181644,37.94181644,37.94181644,37.94181644,43.17751514,40.39070151,41.7376413,41.05312621,41.39255398,41.22214137,41.30717192,41.26461285,41.28588142,41.2752444,41.28056222,41.27790313,41.27923263,41.27856788,41.27890024,41.27873405,41.27881716,41.27873405,41.27873405,25.86479168,31.80249609,28.52795641,30.0763606,29.28170306,30.0763606,30.0763606,41.18470674,34.76473585,37.70338273
2104,671,104.0578935,30.61635561,1185,104.0551395,30.61637622,264.0017055,,38.55603001,31.5225917,34.68635547,33.02888409,33.83733475,33.42822211,33.52957001,33.58047475,33.55500307,33.56773408,33.56136737,33.56455043,33.56295882,33.56375461,33.56335671,33.56355565,33.56345618,33.56350592,33.56350592,33.56350592,38.79208734,33.56350592,33.56350592,29.10891699,31.1779013,30.10790639,31.1779013,31.1779013,39.27298098,36.61443576,36.61443576,36.61443576,36.61443576,36.61443576,35.33108326,35.9613134,35.6434127,35.80165736,35.6434127,31.72552684,26.54765754,28.5836433,31.22056851,34.39346707,56.48773491,43.15124358,27.15446114,33.33296413,29.92816028,30.65826257
2105,672,104.1346143,30.60842985,63,104.1392625,30.60626466,506.0911374,,64.26554126,64.26554126,63.84609382,52.38373398,56.47054742,64.09315666,75.57417724,83.06663047,78.60594116,76.73295476,76.83576649,69.42923885,79.02189964,85.87723797,77.46018473,88.15086871,64.9992185,58.51234346,55.4093319,57.35345523,62.98800673,64.27928276,54.30191078,66.1617102,66.01687064,66.08921107,66.70674946,67.55684623,66.40284627,66.66098677,66.53166613,69.23370031,67.17511141,67.63072326,67.3218849,67.56074012,66.8690583,67.19966985,67.04980538,84.24835239,78.73562976,87.12037421,81.71693131,84.86110891,83.77485538,83.31598881,83.04514742,83.28970484,83.10942979,81.79636079
2106,672,104.1346143,30.60842985,284,104.1369858,30.61186495,443.4145726,,21.48924112,31.21823588,24.24134338,56.20748103,20.99003894,24.15371915,20.63726518,27.1412369,29.16934603,23.03452325,23.24492597,27.78576956,20.16475555,21.01767559,25.70519261,24.40067963,21.78247616,21.35638175,55.86325324,23.71905589,17.94595235,27.24048569,20.17431231,21.6007099,24.02848662,20.95330293,20.18068851,22.23248553,27.08334682,18.27467042,21.15228526,25.8561241,21.65345173,52.81432892,26.87361046,52.68716476,26.37047018,23.96835528,22.40934667,32.03262464,52.64359338,27.45719134,22.33618183,25.04642983,22.66655962,31.33766535,21.03152123,20.84839958,27.35250962,23.04699457
2107,672,104.1346143,30.60842985,822,104.1341692,30.60786785,75.50330093,,9.587720753,9.587720753,9.52514375,9.437912616,8.424792335,12.00715111,13.02092854,9.783271147,17.31285881,18.94159466,18.94159466,11.33463598,14.0939495,20.13421358,18.94159466,10.40286049,18.94159466,15.3156162,17.91182098,16.86701107,9.884068485,10.7488634,12.07717338,9.884068485,9.884068485,9.884068485,9.884068485,9.884068485,9.884068485,10.1993202,10.03922007,10.11863689,10.07877204,10.09866512,10.08870877,10.09368449,10.09119602,10.0924401,10.09181802,10.09212905,10.09197353,10.09205129,10.09201241,10.09203185,10.09202213,10.09202699,10.09202456,10.09202578,10.09202517,10.09202547
2108,673,103.9922205,30.71446713,36,103.9945272,30.71275996,290.8539716,,36.77170493,32.58023019,33.49030218,25.92509086,51.963985,40.05304827,47.59428626,37.39551063,49.04329264,34.90247659,47.059519,66.28363507,55.32985597,18.45064842,45.94110264,39.78749706,43.31227705,39.78749706,42.56579826,54.28771473,82.21140094,61.59260575,58.1405128,60.95208599,59.51311115,60.22400417,59.86644735,64.60450669,19.35442325,69.51530608,49.17765781,38.01259826,48.14347806,47.48636271,32.41716092,50.09971688,50.58329941,61.54770366,14.38288871,52.05763708,48.19119999,52.86064832,52.68298354,39.58692997,48.19119999,46.26978854,48.21847812,42.4789157,37.72822926,36.23094456
2109,673,103.9922205,30.71446713,299,103.9944727,30.71680117,336.8025037,,40.55147202,39.96996912,39.65622284,26.78054143,34.07608367,24.97770187,102.7533062,31.52597539,37.03104568,56.39483783,52.48870188,51.43113524,30.12395064,37.39044413,50.89145911,59.14580553,30.61840943,57.46393428,43.90424912,46.63419282,31.68525296,53.096864,70.76784126,50.2065844,54.43272787,55.36479513,50.50124629,73.04150683,48.74327692,74.38582904,44.35935415,84.78944149,44.78260437,44.76882511,41.2446301,43.71298831,58.57434847,35.60907528,39.09453291,42.59329086,44.90483495,42.13872065,44.05846705,59.48433427,40.44775981,54.68700447,53.69747623,37.57788538,42.53916856,48.40275502
2110,673,103.9922205,30.71446713,529,103.9863879,30.71780493,669.9234775,,80.65968291,82.45212031,75.44497973,65.51744689,76.07963782,35.81769088,61.10788477,246.3037807,150.2632099,136.2556225,170.1392959,273.7767772,304.3185513,221.6658565,156.1997745,117.6450985,195.6774458,79.66059518,85.37077943,173.9224412,190.7758353,223.7221261,174.3415315,167.2485797,163.5067471,131.2262805,94.67024608,114.4805942,127.6013951,172.2660371,137.9003854,126.2682994,242.791059,109.3752616,100.8497341,184.8064766,202.8363767,229.6880494,120.586226,88.66634261,283.7322964,198.6593508,160.7816346,113.022418,150.4194087,134.1088704,184.7520257,89.82600827,192.9379615,229.6880494
2111,673,103.9922205,30.71446713,691,103.9901669,30.71201697,335.2836766,,40.3686032,41.26568327,40.81221423,41.03769607,40.92464457,40.98109235,40.96696581,40.95990619,40.95990619,40.95990619,34.78447365,69.97224555,66.5636711,66.5636711,66.5636711,66.5636711,56.22769731,56.22769731,56.22769731,33.15992406,40.16709603,38.50147482,40.16709603,36.96849114,60.80711515,34.73442405,35.81665388,35.57910791,35.81665388,35.34469212,35.57910791,35.34469212,35.34469212,28.50109175,35.34469212,35.34469212,48.71932334,35.34469212,35.34469212,34.98612278,35.16449339,35.07508132,35.07508132,35.07508132,24.75940996,29.02801709,26.72433373,27.82858139,27.82858139,28.3593161
2112,674,104.0182871,30.70949657,629,104.0279096,30.7154902,1135.948688,,131.8103232,104.7225423,177.8006642,149.4305217,137.9229436,131.7466262,207.5845318,146.9832198,175.5113853,153.3410931,142.9032712,169.4341931,185.6504495,150.9009327,202.7809228,135.8609727,164.3986041,154.6092732,169.6852812,207.9203515,165.0621706,204.3080185,197.0833787,140.3037299,162.8201757,140.4520576,148.811398,124.2265064,177.6424213,162.7283964,133.2051797,132.8983911,124.2038416,163.9455887,315.7849635,177.0310228,131.8103151,142.5987552,144.7153716,165.2103595,134.7735726,188.8330292,140.7024179,177.0309646,175.4172772,167.2562485,188.5971687,191.5416991,180.3774854,173.7823761
2113,674,104.0182871,30.70949657,1365,104.0101791,30.70649574,844.7026092,,136.3985275,146.747263,224.3897132,144.8636471,349.1169929,212.3030788,284.3553337,331.737752,338.4182154,194.8352987,298.0390217,225.3061833,307.7863758,241.3436026,289.2881906,332.5691749,287.8305152,223.5977495,203.3613059,173.1852586,112.3577476,160.3624059,113.9623308,119.0076729,130.4389706,149.3249029,124.6905742,295.3177823,147.4495142,142.2140823,156.6500633,173.3367436,201.8315968,171.3507751,166.0998169,198.9426865,161.3614246,176.6016081,147.0092412,174.6086457,175.3780083,171.1692886,220.0215479,281.5675364,218.1615348,202.5036221,367.1813757,173.3958314,222.3165136,227.0499041
2114,674,104.0182871,30.70949657,1510,104.0140284,30.71606518,834.4591962,,153.6921661,160.5586909,147.3888679,179.2929338,202.9765612,212.0009249,187.1684178,160.5586909,127.900079,95.59437093,166.8918392,66.98000237,115.2584031,99.14366688,115.769885,155.65042,116.2859267,193.1176996,116.2859267,107.6078725,111.7787202,103.5880381,150.0775906,84.14714584,173.3107562,137.3804774,137.3804774,122.2515138,132.0946767,127.2005549,152.1039548,126.3091706,122.8651577,125.4301923,144.6574529,93.07678099,123.3697374,108.4495706,96.54899792,302.4214537,209.7070231,134.3494234,125.6925986,134.3494234,130.3196068,142.5072631,126.5244991,99.3075407,153.2680156,128.3783379
2115,674,104.0182871,30.70949657,1669,104.0201392,30.70653513,373.0802071,,50.02192721,40.92911003,58.39516285,49.15237861,52.69884996,43.26961165,68.17709368,51.04634515,48.97315389,85.27547591,85.27547591,85.27547591,85.27547591,85.27547591,85.27547591,85.27547591,85.27547591,47.71185597,61.18855333,53.61631719,57.15271258,55.32806367,57.15271258,57.15271258,87.78357814,69.23137864,77.41145508,73.09326506,75.19041263,74.12700907,74.65492419,74.39003004,74.52224172,74.45607717,74.48914478,74.4726073,74.4808751,74.47674099,74.47880801,74.47777447,74.47829121,74.47803284,74.47816203,74.47809743,74.47812973,74.47811358,74.47812168,74.47811358,74.47811358,50.97110989
2116,675,104.1138323,30.68001049,1062,104.1083185,30.67849451,554.261027,,48.26019496,48.5746748,65.39953121,76.90310127,70.1843017,56.37066492,85.45942333,97.90675649,128.2317652,154.3356672,93.76596321,73.79897169,49.5121513,97.03469223,63.04390828,48.25742695,45.83475568,47.22697508,80.83333147,48.53660173,35.62470447,56.53855104,57.95811108,52.52868702,47.59525884,52.68720438,56.82704727,50.71554433,38.31052219,38.71439071,72.32767366,58.80175926,46.94916935,57.33734762,65.04367117,49.90844665,61.61625417,66.95770796,72.83284026,43.17748871,46.27080996,66.29035539,44.27762841,43.98544423,53.85532246,33.11217553,46.51141485,46.40324877,41.71441876,42.0957742
2117,675,104.1138323,30.68001049,1158,104.1164574,30.68081382,266.7629033,,23.0437061,26.93818939,27.06048236,27.06048236,27.06048236,38.10898619,29.91733495,29.11611274,36.32172662,28.35668657,25.97578592,23.9637293,23.45168381,23.45168381,21.79303597,23.61023852,23.77095178,25.37721844,44.18772019,27.19927789,20.08567742,29.30322045,27.28256966,23.28112611,25.67771262,25.25565948,28.82480596,24.84725619,26.3108617,25.71208707,26.3108617,25.13995947,27.83612904,34.82670723,29.76280326,29.76280326,29.76280326,22.73009354,39.74943923,25.07431989,22.05158328,22.24311411,22.24311411,22.24311411,22.24311411,22.24311411,20.17534563,21.15883122,20.65538813,21.15883122
